,time,vehiclestatus,chargestatus,runmodel,speed,summileage,sumvoltage,sumcurrent,soc,dcdcstatus,gearnum,insulationresistance,max_volt_num,max_volt_cell_id,max_cell_volt,min_volt_num,min_volt_cell_id,min_cell_volt,max_temp_num,max_temp_probe_id,max_temp,min_temp_num,min_temp_probe_id,min_temp,power,distince,distance
4908,01-10 16,2,1,1,0.0,40091.0,393.5,-8.3,95,2,0,5210,1,76,4.102,1,75,4.091,1,19,10,1,24,9,-3266.05,153.0,153.0
4909,01-10 16,2,1,1,0.0,40091.0,393.5,-8.3,95,2,0,5187,1,17,4.102,1,75,4.091,1,19,10,1,24,9,-3266.05,153.0,153.0
4910,01-10 16,2,1,1,0.0,40091.0,393.5,-8.3,95,2,0,5187,1,76,4.103,1,75,4.093,1,19,10,1,24,9,-3266.05,153.0,153.0
4911,01-10 16,2,1,1,0.0,40091.0,393.7,-8.2,95,2,0,5187,1,76,4.103,1,75,4.093,1,19,10,1,24,9,-3228.3399999999997,153.0,153.0
4912,01-10 16,2,1,1,0.0,40091.0,393.5,-8.2,95,2,0,5187,1,76,4.103,1,75,4.093,1,19,10,1,24,9,-3226.7,153.0,153.0
4913,01-10 16,2,1,1,0.0,40091.0,393.7,-8.2,95,2,0,5177,1,76,4.103,1,75,4.093,1,19,10,1,24,9,-3228.3399999999997,153.0,153.0
4914,01-10 16,2,1,1,0.0,40091.0,393.7,-8.1,95,2,0,5177,1,76,4.104,1,75,4.093,1,19,10,1,24,9,-3188.97,153.0,153.0
4915,01-10 16,2,1,1,0.0,40091.0,393.7,-8.1,95,2,0,5177,1,76,4.104,1,75,4.0939999999999985,1,19,10,1,24,9,-3188.97,153.0,153.0
4916,01-10 16,2,1,1,0.0,40091.0,393.7,-8.2,95,2,0,5177,1,76,4.104,1,75,4.0939999999999985,1,19,10,1,24,9,-3228.3399999999997,153.0,153.0
4917,01-10 16,2,1,1,0.0,40091.0,393.7,-8.2,95,2,0,5192,1,76,4.104,1,75,4.0939999999999985,1,19,10,1,24,9,-3228.3399999999997,153.0,153.0
4918,01-10 16,2,1,1,0.0,40091.0,393.7,-8.2,95,2,0,5192,1,76,4.104,1,75,4.0939999999999985,1,19,10,1,24,9,-3228.3399999999997,153.0,153.0
4919,01-10 16,2,1,1,0.0,40091.0,393.7,-8.3,95,2,0,5182,1,76,4.104,1,75,4.0939999999999985,1,19,10,1,24,9,-3267.71,153.0,153.0
4920,01-10 16,2,1,1,0.0,40091.0,393.7,-8.2,95,2,0,5182,1,76,4.105,1,75,4.0939999999999985,1,19,10,1,24,9,-3228.3399999999997,153.0,153.0
4921,01-10 16,2,1,1,0.0,40091.0,394.0,-8.2,95,2,0,5175,1,76,4.106,1,75,4.0939999999999985,1,19,10,1,24,9,-3230.7999999999997,153.0,153.0
4922,01-10 16,2,1,1,0.0,40091.0,394.0,-8.2,95,2,0,5187,1,17,4.106,1,75,4.096,1,19,10,1,24,9,-3230.7999999999997,153.0,153.0
4923,01-10 16,2,1,1,0.0,40091.0,394.0,-8.2,95,2,0,5187,1,17,4.106,1,75,4.096,1,19,10,1,24,9,-3230.7999999999997,153.0,153.0
4924,01-10 16,2,1,1,0.0,40091.0,394.0,-8.2,95,2,0,5187,1,17,4.106,1,75,4.096,1,19,10,1,24,9,-3230.7999999999997,153.0,153.0
4925,01-10 16,2,1,1,0.0,40091.0,394.0,-8.2,95,2,0,5215,1,76,4.106,1,75,4.096,1,19,10,1,24,9,-3230.7999999999997,153.0,153.0
4926,01-10 16,2,1,1,0.0,40091.0,394.0,-8.3,95,2,0,5215,1,76,4.107,1,75,4.096,1,19,10,1,24,9,-3270.2000000000003,153.0,153.0
4927,01-10 16,2,1,1,0.0,40091.0,394.0,-8.1,95,2,0,5217,1,76,4.107,1,75,4.097,1,19,10,1,24,9,-3191.3999999999996,153.0,153.0
4928,01-10 16,2,1,1,0.0,40091.0,394.0,-8.2,95,2,0,5217,1,76,4.107,1,75,4.097,1,19,10,1,24,9,-3230.7999999999997,153.0,153.0
4929,01-10 16,2,1,1,0.0,40091.0,394.0,-8.2,95,2,0,5192,1,76,4.107,1,75,4.097,1,19,10,1,24,9,-3230.7999999999997,153.0,153.0
4930,01-10 16,2,1,1,0.0,40091.0,394.2,-8.1,95,2,0,5187,1,17,4.109,1,75,4.098,1,19,10,1,24,9,-3193.02,153.0,153.0
4931,01-10 16,2,1,1,0.0,40091.0,394.2,-8.3,95,2,0,5187,1,17,4.109,1,75,4.099,1,19,10,1,24,9,-3271.86,153.0,153.0
4932,01-10 16,2,1,1,0.0,40091.0,394.2,-8.2,95,2,0,5187,1,17,4.109,1,75,4.099,1,19,10,1,24,9,-3232.4399999999996,153.0,153.0
4933,01-10 16,2,1,1,0.0,40091.0,394.2,-8.2,95,2,0,5197,1,17,4.109,1,75,4.099,1,19,10,1,24,9,-3232.4399999999996,153.0,153.0
4934,01-10 16,2,1,1,0.0,40091.0,394.2,-8.2,95,2,0,5197,1,76,4.11,1,75,4.1,1,19,10,1,24,9,-3232.4399999999996,153.0,153.0
4935,01-10 16,2,1,1,0.0,40091.0,394.2,-8.2,96,2,0,5242,1,76,4.11,1,75,4.1,1,19,10,1,24,9,-3232.4399999999996,153.0,153.0
4936,01-10 16,2,1,1,0.0,40091.0,394.2,-8.3,96,2,0,5242,1,76,4.11,1,75,4.1,1,19,10,1,24,9,-3271.86,153.0,153.0
4937,01-10 16,2,1,1,0.0,40091.0,394.5,-8.3,96,2,0,5217,1,76,4.11,1,75,4.1,1,19,10,1,24,9,-3274.3500000000004,153.0,153.0
4938,01-10 16,2,1,1,0.0,40091.0,394.2,-8.1,96,2,0,5217,1,76,4.11,1,75,4.101,1,19,10,1,24,9,-3193.02,153.0,153.0
4939,01-10 16,2,1,1,0.0,40091.0,394.2,-8.2,96,2,0,5217,1,76,4.1110000000000015,1,75,4.101,1,19,10,1,24,9,-3232.4399999999996,153.0,153.0
4940,01-10 16,2,1,1,0.0,40091.0,394.2,-8.0,96,2,0,5217,1,76,4.1110000000000015,1,75,4.101,1,19,10,1,24,9,-3153.6,153.0,153.0
4941,01-10 16,2,1,1,0.0,40091.0,394.5,-8.2,96,2,0,5207,1,76,4.1110000000000015,1,75,4.101,1,19,10,1,24,9,-3234.8999999999996,153.0,153.0
4942,01-10 17,2,1,1,0.0,40091.0,394.5,-8.1,96,2,0,5192,1,76,4.112,1,75,4.102,1,19,10,1,24,9,-3195.45,153.0,153.0
4943,01-10 17,2,1,1,0.0,40091.0,394.5,-8.2,96,2,0,5192,1,76,4.113,1,75,4.103,1,19,10,1,24,9,-3234.8999999999996,153.0,153.0
4944,01-10 17,2,1,1,0.0,40091.0,394.5,-8.3,96,2,0,5192,1,76,4.113,1,75,4.103,1,19,10,1,24,9,-3274.3500000000004,153.0,153.0
4945,01-10 17,2,1,1,0.0,40091.0,394.5,-8.3,96,2,0,5192,1,76,4.113,1,75,4.103,1,19,10,1,24,9,-3274.3500000000004,153.0,153.0
4946,01-10 17,2,1,1,0.0,40091.0,394.7,-8.2,96,2,0,5195,1,76,4.113,1,75,4.103,1,19,10,1,24,9,-3236.5399999999995,153.0,153.0
4947,01-10 17,2,1,1,0.0,40091.0,394.7,-8.0,96,2,0,5195,1,76,4.113,1,75,4.103,1,19,10,1,24,9,-3157.6,153.0,153.0
4948,01-10 17,2,1,1,0.0,40091.0,394.7,-8.2,96,2,0,5187,1,76,4.114,1,75,4.104,1,19,10,1,24,9,-3236.5399999999995,153.0,153.0
4949,01-10 17,2,1,1,0.0,40091.0,394.7,-8.2,96,2,0,5187,1,76,4.114,1,75,4.104,1,19,10,1,24,9,-3236.5399999999995,153.0,153.0
4950,01-10 17,2,1,1,0.0,40091.0,394.7,-8.3,96,2,0,5182,1,76,4.114,1,75,4.104,1,19,10,1,24,9,-3276.01,153.0,153.0
4951,01-10 17,2,1,1,0.0,40091.0,394.7,-8.1,96,2,0,5182,1,76,4.115,1,75,4.104,1,19,10,1,24,9,-3197.0699999999997,153.0,153.0
4952,01-10 17,2,1,1,0.0,40091.0,394.7,-8.2,96,2,0,5192,1,76,4.114,1,75,4.104,1,19,10,1,24,9,-3236.5399999999995,153.0,153.0
4953,01-10 17,2,1,1,0.0,40091.0,394.7,-8.2,96,2,0,5192,1,17,4.115,1,75,4.105,1,19,10,1,24,9,-3236.5399999999995,153.0,153.0
4954,01-10 17,2,1,1,0.0,40091.0,394.7,-8.1,96,2,0,5187,1,17,4.115,1,75,4.105,1,19,10,1,24,9,-3197.0699999999997,153.0,153.0
4955,01-10 17,2,1,1,0.0,40091.0,394.7,-8.2,96,2,0,5187,1,17,4.115,1,75,4.105,1,19,10,1,24,9,-3236.5399999999995,153.0,153.0
4956,01-10 17,2,1,1,0.0,40091.0,394.7,-8.2,96,2,0,5187,1,76,4.115,1,75,4.105,1,19,10,1,24,9,-3236.5399999999995,153.0,153.0
4957,01-10 17,2,1,1,0.0,40091.0,394.7,-8.2,96,2,0,5192,1,76,4.1160000000000005,1,75,4.106,1,19,10,1,24,9,-3236.5399999999995,153.0,153.0
4958,01-10 17,2,1,1,0.0,40091.0,395.0,-8.2,96,2,0,5187,1,76,4.1160000000000005,1,75,4.106,1,19,10,1,24,9,-3238.9999999999995,153.0,153.0
4959,01-10 17,2,1,1,0.0,40091.0,395.0,-8.3,96,2,0,5187,1,76,4.117,1,75,4.107,1,19,10,1,24,9,-3278.5000000000005,153.0,153.0
4960,01-10 17,2,1,1,0.0,40091.0,395.0,-8.2,96,2,0,5222,1,76,4.117,1,75,4.107,1,19,10,1,24,9,-3238.9999999999995,153.0,153.0
4961,01-10 17,2,1,1,0.0,40091.0,395.0,-8.1,96,1,15,5222,1,76,4.117,1,75,4.107,1,19,10,1,24,9,-3199.5,153.0,153.0
4962,01-10 17,2,1,1,0.0,40091.0,395.0,-8.1,96,1,15,5222,1,76,4.117,1,75,4.107,1,19,10,1,24,9,-3199.5,153.0,153.0
4963,01-10 17,1,3,1,0.0,40091.0,393.2,2.0,96,1,15,6607,1,76,4.106,1,75,4.0939999999999985,1,19,10,1,24,9,786.4,153.0,153.0
4964,01-10 17,1,3,1,0.0,40091.0,392.7,20.6,96,1,15,5037,1,76,4.104,1,75,4.085,1,19,10,1,24,9,8089.62,153.0,153.0
4965,01-10 17,1,3,1,0.0,40091.0,393.7,8.9,96,1,15,5200,1,17,4.103,1,88,4.083,1,19,10,1,24,9,3503.93,153.0,153.0
4966,01-10 17,1,3,1,0.0,40091.0,393.5,5.4,96,1,15,5200,1,17,4.104,1,88,4.086,1,19,10,1,24,9,2124.9,153.0,153.0
4967,01-10 17,1,3,1,0.0,40091.0,393.5,1.1,96,1,15,5210,1,17,4.104,1,88,4.09,1,19,10,1,24,9,432.85,153.0,153.0
4968,01-10 17,1,3,1,0.0,40091.0,393.7,1.1,96,1,15,5210,1,17,4.105,1,88,4.0939999999999985,1,19,10,1,24,9,433.07000000000005,153.0,153.0
4969,01-10 17,1,3,1,0.0,40091.0,393.7,1.1,96,1,15,5212,1,17,4.105,1,75,4.0939999999999985,1,19,10,1,24,9,433.07000000000005,153.0,153.0
4970,01-10 17,1,3,1,0.0,40091.0,393.7,1.2,96,1,15,5212,1,17,4.105,1,75,4.0939999999999985,1,19,10,1,24,9,472.43999999999994,153.0,153.0
4971,01-10 17,1,3,1,0.0,40091.0,393.7,1.3,96,1,15,5212,1,17,4.105,1,75,4.0939999999999985,1,19,10,1,24,9,511.81,153.0,153.0
4972,01-10 17,1,3,1,0.0,40091.0,393.7,1.1,96,1,15,5185,1,76,4.104,1,75,4.088,1,19,10,1,24,9,433.07000000000005,153.0,153.0
4973,01-10 17,1,3,1,0.0,40091.0,393.7,4.8,96,1,15,5207,1,76,4.104,1,75,4.093,1,19,10,1,24,9,1889.7599999999998,153.0,153.0
4974,01-10 17,1,3,1,0.0,40091.0,393.7,1.2,96,1,15,5207,1,17,4.104,1,75,4.093,1,19,10,1,24,9,472.43999999999994,153.0,153.0
4975,01-10 17,1,3,1,0.0,40091.0,393.7,1.1,96,1,15,5200,1,17,4.104,1,75,4.093,1,19,10,1,24,9,433.07000000000005,153.0,153.0
4976,01-10 17,1,3,1,0.0,40091.0,393.5,1.1,96,1,15,5200,1,17,4.103,1,75,4.093,1,19,10,1,24,9,432.85,153.0,153.0
4977,01-10 17,1,3,1,0.0,40091.0,393.5,1.1,96,1,15,5200,1,17,4.103,1,75,4.088,1,19,10,1,24,9,432.85,153.0,153.0
4978,01-10 17,1,3,1,0.0,40091.0,393.5,5.2,96,1,15,5202,1,76,4.103,1,75,4.093,1,19,10,1,24,9,2046.2,153.0,153.0
4979,01-10 17,1,3,1,0.0,40091.0,393.5,1.2,96,1,15,5202,1,76,4.103,1,75,4.091,1,19,10,1,24,9,472.2,153.0,153.0
4980,01-10 17,1,3,1,0.0,40091.0,393.5,1.0,96,1,15,5267,1,76,4.103,1,75,4.088,1,19,10,1,24,9,393.5,153.0,153.0
4981,01-10 17,1,3,1,0.0,40091.0,393.5,1.2,96,1,15,5267,1,17,4.102,1,75,4.091,1,19,10,1,24,9,472.2,153.0,153.0
4982,01-10 17,1,3,1,0.0,40091.0,393.5,4.8,96,1,14,5230,1,17,4.103,1,75,4.091,1,19,10,1,24,9,1888.8,153.0,153.0
4983,01-10 17,1,3,1,0.0,40091.0,393.5,4.4,96,1,14,5230,1,17,4.103,1,75,4.091,1,19,10,1,24,9,1731.4,153.0,153.0
4984,01-10 17,1,3,1,0.0,40091.0,393.5,0.9,96,1,13,5207,1,17,4.103,1,75,4.091,1,19,10,1,24,9,354.15000000000003,153.0,153.0
4985,01-10 17,1,3,1,0.0,40091.0,393.5,1.3,96,1,13,5207,1,76,4.102,1,75,4.091,1,19,10,1,24,9,511.55,153.0,153.0
4986,01-10 17,1,3,1,0.0,40091.0,393.2,3.5,96,1,13,5207,1,76,4.102,1,75,4.089,1,19,10,1,24,9,1376.2,153.0,153.0
4987,01-10 17,1,3,1,0.0,40091.0,393.5,1.9,96,1,13,5215,1,76,4.101,1,75,4.091,1,19,10,1,24,9,747.65,153.0,153.0
4988,01-10 17,1,3,1,0.0,40091.0,393.2,1.9,96,1,13,5215,1,76,4.101,1,75,4.086,1,19,10,1,24,9,747.0799999999999,153.0,153.0
4989,01-10 17,1,3,1,1.0,40091.0,393.0,4.0,96,1,13,5195,1,76,4.099,1,75,4.089,1,19,10,1,24,9,1572.0,153.0,153.0
4990,01-10 17,1,2,1,18.2,40091.0,393.2,-0.8,96,1,14,5197,1,7,4.1,1,75,4.09,1,19,10,1,24,9,-314.56,153.0,153.0
4991,01-10 17,1,3,1,4.6,40091.0,393.0,4.7,96,1,14,5265,1,7,4.098,1,75,4.086,1,19,10,1,24,9,1847.1000000000001,153.0,153.0
4992,01-10 17,1,3,1,0.0,40091.0,393.2,3.8,96,1,14,5265,1,7,4.099,1,75,4.089,1,19,10,1,24,9,1494.1599999999999,153.0,153.0
4993,01-10 17,1,3,1,0.0,40091.0,393.2,1.5,96,1,14,5177,1,17,4.099,1,32,4.086,1,19,10,1,24,9,589.8,153.0,153.0
4994,01-10 17,1,3,1,2.1,40091.0,392.7,6.9,96,1,14,5177,1,17,4.097,1,32,4.082,1,19,10,1,24,9,2709.63,153.0,153.0
4995,01-10 17,1,3,1,25.5,40091.0,390.5,33.9,96,1,14,5160,1,17,4.075,1,32,4.061,1,19,10,1,24,9,13237.949999999999,153.0,153.0
4996,01-10 17,1,3,1,17.2,40092.0,392.5,2.2,96,1,14,5155,1,7,4.091,1,75,4.081,1,19,10,1,24,9,863.5000000000001,154.0,154.0
4997,01-10 17,1,3,1,18.0,40092.0,391.7,10.9,96,1,14,5155,1,7,4.083,1,75,4.074,1,19,10,1,24,9,4269.53,154.0,154.0
4998,01-10 17,1,3,1,8.8,40092.0,392.0,13.5,96,1,14,5157,1,17,4.086,1,75,4.075,1,19,10,1,24,9,5292.0,154.0,154.0
4999,01-10 17,1,3,1,11.8,40092.0,392.2,3.5,96,1,14,5157,1,17,4.091,1,75,4.08,1,19,10,1,24,9,1372.7,154.0,154.0
5000,01-10 17,1,3,1,2.2,40092.0,392.2,4.2,96,1,14,5187,1,17,4.09,1,75,4.08,1,19,10,1,24,9,1647.24,154.0,154.0
5001,01-10 17,1,3,1,0.0,40092.0,392.5,2.3,96,1,14,5187,1,17,4.091,1,75,4.081,1,19,10,1,24,9,902.7499999999999,154.0,154.0
5002,01-10 17,1,3,1,20.4,40092.0,391.5,17.0,95,1,14,4922,1,17,4.081,1,75,4.07,1,19,10,1,24,9,6655.5,154.0,154.0
5003,01-10 17,1,3,1,30.8,40092.0,391.5,8.8,95,1,14,5220,1,17,4.083,1,75,4.073,1,19,10,1,24,9,3445.2000000000003,154.0,154.0
5004,01-10 17,1,3,1,35.6,40092.0,389.7,35.9,95,1,14,5220,1,17,4.066,1,75,4.0539999999999985,1,19,10,1,24,9,13990.23,154.0,154.0
5005,01-10 17,1,3,1,17.2,40092.0,391.5,11.7,95,1,14,5175,1,7,4.083,1,75,4.069,1,19,10,1,24,9,4580.549999999999,154.0,154.0
5006,01-10 17,1,3,1,13.0,40093.0,391.2,10.9,95,1,14,5175,1,94,4.081,1,75,4.07,1,19,10,1,24,9,4264.08,155.0,155.0
5007,01-10 17,1,3,1,14.2,40093.0,391.7,13.2,95,1,14,5200,1,94,4.085,1,75,4.073,1,19,10,1,24,9,5170.44,155.0,155.0
5008,01-10 17,1,3,1,12.4,40093.0,390.0,11.2,95,1,14,5200,1,94,4.075,1,75,4.059,1,19,10,1,24,9,4368.0,155.0,155.0
5009,01-10 17,1,3,1,26.5,40093.0,388.7,32.7,95,1,14,5222,1,94,4.064,1,75,4.043,1,19,10,1,24,9,12710.490000000002,155.0,155.0
5010,01-10 17,1,2,1,34.4,40093.0,392.5,-13.2,95,1,14,5222,1,94,4.09,1,75,4.08,1,19,10,1,24,9,-5181.0,155.0,155.0
5011,01-10 17,1,3,1,0.0,40093.0,390.5,6.3,95,1,14,5180,1,76,4.08,1,75,4.062,1,19,10,1,24,9,2460.15,155.0,155.0
5012,01-10 17,1,3,1,0.0,40093.0,391.2,6.5,95,1,14,5180,1,76,4.08,1,75,4.07,1,19,10,1,24,9,2542.7999999999997,155.0,155.0
5013,01-10 17,1,3,1,9.1,40093.0,390.0,28.8,95,1,14,5177,1,76,4.067,1,75,4.0539999999999985,1,19,10,1,24,9,11232.0,155.0,155.0
5014,01-10 17,1,3,1,38.2,40093.0,389.2,28.4,95,1,14,5177,1,45,4.059,1,32,4.045,1,19,10,1,24,9,11053.279999999999,155.0,155.0
5015,01-10 17,1,3,1,33.9,40093.0,390.5,10.9,95,1,14,5172,1,45,4.073,1,32,4.062,1,19,10,1,24,9,4256.45,155.0,155.0
5016,01-10 17,1,2,1,33.3,40093.0,391.5,-4.7,95,1,14,5172,1,45,4.081,1,32,4.065,1,19,10,1,24,9,-1840.0500000000002,155.0,155.0
5017,01-10 17,1,3,1,33.2,40093.0,388.7,53.8,95,1,14,5177,1,45,4.0539999999999985,1,32,4.04,1,19,10,1,24,9,20912.059999999998,155.0,155.0
5018,01-10 17,1,3,1,42.1,40093.0,389.2,23.8,95,1,14,5177,1,17,4.059,1,75,4.045,1,19,10,1,24,9,9262.96,155.0,155.0
5019,01-10 17,1,3,1,46.9,40094.0,387.7,32.2,95,1,14,5177,1,17,4.053,1,75,4.038,1,19,10,1,24,9,12483.94,156.0,156.0
5020,01-10 17,1,2,1,37.4,40094.0,390.0,-0.3,95,1,14,5197,1,17,4.075,1,75,4.061,1,19,10,1,24,9,-117.0,156.0,156.0
5021,01-10 17,1,3,1,33.5,40094.0,389.2,26.3,95,1,14,5197,1,69,4.059,1,32,4.046,1,19,10,1,24,9,10235.96,156.0,156.0
5022,01-10 17,1,3,1,38.8,40094.0,389.2,21.3,94,1,14,5192,1,69,4.059,1,32,4.046,1,19,10,1,24,9,8289.96,156.0,156.0
5023,01-10 17,1,3,1,42.5,40094.0,389.0,22.4,94,1,14,5192,1,69,4.057,1,32,4.04,1,19,10,1,24,9,8713.599999999999,156.0,156.0
5024,01-10 17,1,3,1,42.7,40094.0,386.0,54.0,94,1,14,5227,1,69,4.032,1,32,4.013,1,19,10,1,24,9,20844.0,156.0,156.0
5025,01-10 17,1,3,1,46.9,40094.0,388.0,34.3,94,1,14,5227,1,45,4.056,1,75,4.037,1,19,10,1,24,9,13308.4,156.0,156.0
5026,01-10 17,1,3,1,49.4,40096.0,386.0,50.1,93,1,14,5130,1,45,4.026,1,36,4.013,1,19,10,1,24,9,19338.600000000002,158.0,158.0
5027,01-10 17,1,3,1,63.0,40096.0,384.5,64.6,93,1,14,5130,1,45,4.022,1,36,4.005,1,19,10,1,24,9,24838.699999999997,158.0,158.0
5028,01-10 17,1,2,1,67.0,40096.0,390.0,-21.5,93,1,14,5197,1,69,4.065,1,75,4.051,1,19,10,1,24,9,-8385.0,158.0,158.0
5029,01-10 17,1,3,1,59.6,40096.0,387.0,29.9,93,1,14,5197,1,69,4.035,1,75,4.022,1,19,10,1,24,9,11571.3,158.0,158.0
5030,01-10 17,1,3,1,53.8,40097.0,388.7,2.8,93,1,14,5195,1,69,4.051,1,75,4.034,1,19,10,1,24,9,1088.36,159.0,159.0
5031,01-10 17,1,3,1,44.9,40097.0,388.2,9.6,93,1,14,5195,1,69,4.049,1,75,4.03,1,19,10,1,24,9,3726.72,159.0,159.0
5032,01-10 17,1,3,1,36.0,40097.0,387.0,32.9,93,1,14,5195,1,45,4.043,1,77,4.029,1,19,10,1,24,9,12732.3,159.0,159.0
5033,01-10 17,1,3,1,42.7,40097.0,387.7,18.0,93,1,14,5205,1,45,4.042,1,77,4.027,1,19,10,1,24,9,6978.599999999999,159.0,159.0
5034,01-10 17,1,3,1,51.2,40097.0,384.0,77.4,93,1,14,5205,1,45,4.006,1,77,3.987,1,19,10,1,24,9,29721.600000000002,159.0,159.0
5035,01-10 17,1,3,1,52.4,40097.0,386.0,27.3,93,1,14,5185,1,76,4.035,1,36,4.019,1,23,10,1,24,9,10537.800000000001,159.0,159.0
5036,01-10 17,1,3,1,45.3,40097.0,387.2,29.3,93,1,14,5185,1,76,4.037,1,36,4.026,1,23,10,1,24,9,11344.96,159.0,159.0
5037,01-10 17,1,3,1,46.6,40097.0,387.5,4.4,93,1,14,5185,1,76,4.043,1,36,4.027,1,23,10,1,24,9,1705.0000000000002,159.0,159.0
5038,01-10 17,1,3,1,47.6,40098.0,388.0,14.8,93,1,14,5140,1,17,4.045,1,16,4.03,1,19,10,1,24,9,5742.400000000001,160.0,160.0
5039,01-10 17,1,3,1,48.6,40098.0,386.0,33.4,93,1,14,5140,1,69,4.025,1,75,4.011,1,23,10,1,24,9,12892.4,160.0,160.0
5040,01-10 17,1,3,1,51.2,40098.0,384.7,52.1,92,1,14,5190,1,69,4.0139999999999985,1,75,3.995,1,23,10,1,24,9,20042.87,160.0,160.0
5041,01-10 17,1,3,1,40.7,40099.0,387.5,8.2,92,1,14,5192,1,76,4.041,1,53,4.026,1,23,10,1,24,9,3177.4999999999995,161.0,161.0
5042,01-10 17,1,3,1,41.5,40099.0,386.2,25.8,92,1,14,5120,1,76,4.03,1,53,4.019,1,23,10,1,24,9,9963.96,161.0,161.0
5043,01-10 17,1,3,1,41.4,40099.0,386.2,26.1,92,1,14,5120,1,76,4.035,1,53,4.019,1,23,10,1,24,9,10079.82,161.0,161.0
5044,01-10 17,1,3,1,37.4,40099.0,387.2,26.6,92,1,14,5120,1,17,4.038,1,16,4.019,1,23,10,1,24,9,10299.52,161.0,161.0
5045,01-10 17,1,3,1,37.5,40099.0,386.0,34.9,92,1,14,5120,1,17,4.026,1,16,4.01,1,23,10,1,24,9,13471.4,161.0,161.0
5046,01-10 17,1,3,1,41.8,40099.0,385.2,35.7,92,1,14,5155,1,17,4.022,1,16,4.006,1,23,10,1,24,9,13751.640000000001,161.0,161.0
5047,01-10 17,1,3,1,44.8,40099.0,387.0,9.4,92,1,14,5155,1,62,4.037,1,75,4.026,1,23,10,1,24,9,3637.8,161.0,161.0
5048,01-10 17,1,3,1,44.6,40099.0,387.0,19.4,92,1,14,5155,1,62,4.038,1,75,4.021,1,23,10,1,24,9,7507.799999999999,161.0,161.0
5049,01-10 17,1,3,1,44.1,40099.0,386.0,26.5,92,1,14,5157,1,62,4.026,1,75,4.0139999999999985,1,23,10,1,24,9,10229.0,161.0,161.0
5050,01-10 17,1,3,1,44.4,40100.0,385.5,39.5,92,1,14,5157,1,62,4.021,1,75,4.006,1,23,10,1,24,9,15227.25,162.0,162.0
5051,01-10 17,1,3,1,44.4,40100.0,386.0,25.4,92,1,14,5105,1,17,4.033,1,88,4.017,1,23,10,1,24,9,9804.4,162.0,162.0
5052,01-10 17,1,3,1,34.3,40100.0,385.2,38.6,92,1,14,5105,1,17,4.019,1,88,4.005,1,23,10,1,24,9,14868.72,162.0,162.0
5053,01-10 17,1,3,1,10.3,40100.0,386.7,16.7,92,1,14,5167,1,76,4.038,1,72,4.024,1,23,10,1,24,9,6457.889999999999,162.0,162.0
5054,01-10 17,1,3,1,0.0,40100.0,387.5,8.8,92,1,14,5167,1,76,4.04,1,72,4.03,1,23,10,1,24,9,3410.0000000000005,162.0,162.0
5055,01-10 17,1,3,1,0.0,40100.0,387.5,2.3,92,1,14,5167,1,76,4.038,1,63,4.022,1,23,10,1,24,9,891.2499999999999,162.0,162.0
5056,01-10 17,1,3,1,0.0,40100.0,387.5,2.3,92,1,14,5167,1,76,4.041,1,63,4.03,1,23,10,1,24,9,891.2499999999999,162.0,162.0
5057,01-10 17,1,3,1,0.0,40100.0,387.0,2.4,91,1,14,5167,1,76,4.04,1,63,4.024,1,23,10,1,24,9,928.8,162.0,162.0
5058,01-10 17,1,3,1,0.0,40100.0,386.7,13.5,91,1,14,5195,1,76,4.04,1,63,4.022,1,23,10,1,24,9,5220.45,162.0,162.0
5059,01-10 17,1,3,1,23.5,40101.0,386.5,7.7,91,1,14,5137,1,17,4.037,1,32,4.021,1,23,10,1,24,9,2976.05,163.0,163.0
5060,01-10 17,1,3,1,36.7,40101.0,385.5,41.1,91,1,14,5137,1,17,4.019,1,32,4.003,1,23,10,1,24,9,15844.050000000001,163.0,163.0
5061,01-10 17,1,3,1,41.0,40101.0,385.5,36.9,91,1,14,5147,1,17,4.019,1,32,4.002,1,23,10,1,24,9,14224.949999999999,163.0,163.0
5062,01-10 17,1,2,1,27.2,40101.0,387.7,-14.7,91,1,14,5147,1,17,4.043,1,32,4.03,1,23,10,1,24,9,-5699.19,163.0,163.0
5063,01-10 17,1,3,1,30.5,40101.0,386.2,7.0,91,1,14,5180,1,7,4.033,1,75,4.018,1,23,10,1,24,9,2703.4,163.0,163.0
5064,01-10 17,1,3,1,34.2,40101.0,386.2,16.0,91,1,14,5180,1,7,4.026,1,75,4.01,1,23,10,1,24,9,6179.2,163.0,163.0
5065,01-10 17,1,3,1,31.0,40101.0,386.2,12.7,91,1,14,5180,1,17,4.035,1,67,4.017,1,23,10,1,24,9,4904.74,163.0,163.0
5066,01-10 17,1,3,1,29.4,40101.0,386.2,8.9,91,1,14,5180,1,17,4.027,1,67,4.011,1,23,10,1,24,9,3437.18,163.0,163.0
5067,01-10 17,1,3,1,34.9,40102.0,385.7,32.0,91,1,14,5175,1,62,4.022,1,36,4.009,1,23,10,1,24,9,12342.4,164.0,164.0
5068,01-10 17,1,3,1,42.3,40102.0,385.7,13.3,91,1,14,5180,1,17,4.022,1,75,4.011,1,23,10,1,24,9,5129.81,164.0,164.0
5069,01-10 17,1,3,1,44.2,40102.0,386.0,7.8,91,1,14,5145,1,17,4.026,1,75,4.017,1,23,10,1,24,9,3010.7999999999997,164.0,164.0
